round;target;A_LH_referent;A_RH_referent;B_LH_referent;B_RH_referent;gesture_similarity_coding;A_begin_hmsm;A_begin_msec;A_end_hmsm;A_end_msec;A_duration_msec;A_round;A_trial;A_target;A_hands;B_begin_hmsm;B_begin_msec;B_end_hmsm;B_end_msec;B_duration_msec;B_round;B_trial;B_target;B_hands;pairnr;include
R1-R2;13;NA;13C;NA;13C;H1P1S0M0R0;00:17:05.015;1025015;00:17:05.375;1025375;360;R2;2.1;13;ppA_right;00:03:50.004;230004;00:03:50.204;230204;200;R1;1.5;13;ppB_right;16;1
R1-R2;13;NA;13B;13B;13B;H0P0S0M0R0;00:17:05.705;1025705;00:17:06.236;1026236;531;R2;2.1;13;ppA_right;00:03:43.223;223223;00:03:43.264;223264;41;R1;1.5;13;ppB_both;16;1
R1-R2;15;15C;15C;15C;main;H1P1S0M0R1;00:17:37.863;1057863;00:17:38.675;1058675;812;R2;2.12;15;ppA_both;00:02:30.164;150164;00:02:30.444;150444;280;R1;1.3;15;ppB_both;16;0
R1-R2;15;main;main;15C;main;H1P1S1M1R0;00:17:39.625;1059625;00:17:39.865;1059865;240;R2;2.12;15;ppA_both;00:02:30.164;150164;00:02:30.444;150444;280;R1;1.3;15;ppB_both;16;0
R1;9;NA;09A;NA;09A;H1P1S0M0R0;00:00:47.880;47880;00:00:48.079;48079;199;R1;1.1;9;ppA_right;00:00:21.757;21757;00:00:21.894;21894;137;R1;1.1;9;ppB_right;20;1
R1;9;NA;09A;NA;09A;H1P1S1M0R0;00:00:51.192;51192;00:00:51.392;51392;200;R1;1.1;9;ppA_right;00:00:21.757;21757;00:00:21.894;21894;137;R1;1.1;9;ppB_right;20;1
R1;9;NA;09B;09B;09B;H0P1S0M0R0;00:00:52.901;52901;00:00:53.134;53134;233;R1;1.1;9;ppA_right;00:00:18.695;18695;00:00:18.779;18779;84;R1;1.1;9;ppB_both;20;1
R1;9;NA;09B;09B;main;H0P1S0M0R0;00:00:52.901;52901;00:00:53.134;53134;233;R1;1.1;9;ppA_right;00:00:18.985;18985;00:00:19.150;19150;165;R1;1.1;9;ppB_both;20;0
R1;9;NA;09B;NA;09B;H1P1S0M1R0;00:00:52.901;52901;00:00:53.134;53134;233;R1;1.1;9;ppA_right;00:00:17.876;17876;00:00:18.343;18343;467;R1;1.1;9;ppB_right;20;1
R1;9;NA;09B;09B;09B;H0P1S0M0R0;00:00:53.458;53458;00:00:54.161;54161;703;R1;1.1;9;ppA_right;00:00:18.695;18695;00:00:18.779;18779;84;R1;1.1;9;ppB_both;20;1
R1;9;NA;09B;09B;main;H0P1S0M0R0;00:00:53.458;53458;00:00:54.161;54161;703;R1;1.1;9;ppA_right;00:00:18.985;18985;00:00:19.150;19150;165;R1;1.1;9;ppB_both;20;0
R1;9;NA;09B;NA;09B;H1P1S0M0R1;00:00:53.458;53458;00:00:54.161;54161;703;R1;1.1;9;ppA_right;00:00:17.876;17876;00:00:18.343;18343;467;R1;1.1;9;ppB_right;20;1
R1;9;NA;09B;09B;09B;H0P1S0M0R0;00:00:55.776;55776;00:00:56.343;56343;567;R1;1.1;9;ppA_right;00:00:18.695;18695;00:00:18.779;18779;84;R1;1.1;9;ppB_both;20;1
R1;9;NA;09B;09B;main;H0P1S0M0R0;00:00:55.776;55776;00:00:56.343;56343;567;R1;1.1;9;ppA_right;00:00:18.985;18985;00:00:19.150;19150;165;R1;1.1;9;ppB_both;20;0
R1;9;NA;09B;NA;09B;H1P1S0M0R0;00:00:55.776;55776;00:00:56.343;56343;567;R1;1.1;9;ppA_right;00:00:17.876;17876;00:00:18.343;18343;467;R1;1.1;9;ppB_right;20;1
R1;9;NA;09C;09C;NA;H0P0S1M0R0;00:00:57.771;57771;00:00:58.004;58004;233;R1;1.1;9;ppA_right;00:00:27.481;27481;00:00:27.814;27814;333;R1;1.1;9;ppB_left;20;1
R1;9;NA;09D;NA;09D;H1P1S1M0R1;00:00:59.220;59220;00:00:59.654;59654;434;R1;1.1;9;ppA_right;00:00:30.887;30887;00:00:31.821;31821;934;R1;1.1;9;ppB_right;20;1
R1;14, 15;NA;main;main;15C;H0P1S1M0R0;00:02:13.080;133080;00:02:13.281;133281;201;R1;1.4;14;ppA_right;00:01:34.683;94683;00:01:35.650;95650;967;R1;1.3;15;ppB_both;20;0
R1;14, 15;NA;main;main;15C;H0P1S1M1R0;00:02:13.080;133080;00:02:13.281;133281;201;R1;1.4;14;ppA_right;00:01:39.339;99339;00:01:39.640;99640;301;R1;1.3;15;ppB_both;20;0
R1;14, 9;NA;main;09B;main;H0P1S1M0R0;00:02:13.080;133080;00:02:13.281;133281;201;R1;1.4;14;ppA_right;00:00:18.985;18985;00:00:19.150;19150;165;R1;1.1;9;ppB_both;20;0
R1;14;NA;14C;NA;14C;H1P1S0M0R0;00:02:12.422;132422;00:02:12.814;132814;392;R1;1.4;14;ppA_right;00:02:21.546;141546;00:02:21.913;141913;367;R1;1.4;14;ppB_right;20;1
R1;14, 13;NA;main;NA;main;H1P1S0M0R0;00:02:13.080;133080;00:02:13.281;133281;201;R1;1.4;14;ppA_right;00:02:38.776;158776;00:02:39.327;159327;551;R1;1.5;13;ppB_right;20;0
R1;11;NA;11D;11D;NA;H0P0S0M0R0;00:04:00.642;240642;00:04:01.852;241852;1210;R1;1.7;11;ppA_right;00:03:44.091;224091;00:03:44.190;224190;99;R1;1.7;11;ppB_left;20;1
R1;11;NA;11D;11D;NA;H0P0S0M0R0;00:04:00.642;240642;00:04:01.852;241852;1210;R1;1.7;11;ppA_right;00:03:45.677;225677;00:03:45.910;225910;233;R1;1.7;11;ppB_left;20;1
R1;11;NA;11D;NA;11D;H1P1S0M0R0;00:04:00.642;240642;00:04:01.852;241852;1210;R1;1.7;11;ppA_right;00:03:51.833;231833;00:03:52.200;232200;367;R1;1.7;11;ppB_right;20;1
R1;11;NA;11D;NA;11D;H1P1S0M0R0;00:04:00.642;240642;00:04:01.852;241852;1210;R1;1.7;11;ppA_right;00:03:52.869;232869;00:03:53.284;233284;415;R1;1.7;11;ppB_right;20;1
R1;11;NA;11D;NA;11D;H1P1S0M0R1;00:04:00.642;240642;00:04:01.852;241852;1210;R1;1.7;11;ppA_right;00:03:54.763;234763;00:03:54.928;234928;165;R1;1.7;11;ppB_right;20;1
R1-R2;14;NA;14C;NA;14C;H1P1S0M0R0;00:02:12.422;132422;00:02:12.814;132814;392;R1;1.4;14;ppA_right;00:09:16.475;556475;00:09:16.875;556875;400;R2;2.1;14;ppB_right;20;1
R1-R2;14;NA;14A;NA;14A;H1P1S0M0R0;00:02:16.405;136405;00:02:17.909;137909;1504;R1;1.4;14;ppA_right;00:09:18.804;558804;00:09:19.536;559536;732;R2;2.1;14;ppB_right;20;1
R1-R2;14;NA;14A;NA;14A;H1P1S0M0R0;00:02:18.611;138611;00:02:19.256;139256;645;R1;1.4;14;ppA_right;00:09:18.804;558804;00:09:19.536;559536;732;R2;2.1;14;ppB_right;20;1
R1-R2;14;14B+14D;14B+14D;14B+14D;14B+14D;H1P1S0M0R1;00:02:26.502;146502;00:02:26.871;146871;369;R1;1.4;14;ppA_both;00:09:21.323;561323;00:09:21.489;561489;166;R2;2.1;14;ppB_both;20;1
R1-R2;14;NA;14B+14D;14B+14D;14B+14D;H0P1S0M0R1;00:02:27.389;147389;00:02:28.234;148234;845;R1;1.4;14;ppA_right;00:09:21.323;561323;00:09:21.489;561489;166;R2;2.1;14;ppB_both;20;1
R1-R2;9;NA;09A;NA;09A;H1P1S1M0R0;00:09:29.000;569000;00:09:29.200;569200;200;R2;2.2;9;ppA_right;00:00:21.757;21757;00:00:21.894;21894;137;R1;1.1;9;ppB_right;20;1
R1-R2;9;09C;NA;09C;NA;H1P1S1M0R1;00:09:30.004;570004;00:09:30.316;570316;312;R2;2.2;9;ppA_left;00:00:27.481;27481;00:00:27.814;27814;333;R1;1.1;9;ppB_left;20;1
R1-R2;9;NA;09B;09B;09B;H0P1S1M0R0;00:09:31.450;571450;00:09:32.970;572970;1520;R2;2.2;9;ppA_right;00:00:18.695;18695;00:00:18.779;18779;84;R1;1.1;9;ppB_both;20;1
R1-R2;9;NA;09B;09B;main;H0P1S1M0R1;00:09:31.450;571450;00:09:32.970;572970;1520;R2;2.2;9;ppA_right;00:00:18.985;18985;00:00:19.150;19150;165;R1;1.1;9;ppB_both;20;0
R1-R2;9;NA;09B;NA;09B;H1P1S1M0R0;00:09:31.450;571450;00:09:32.970;572970;1520;R2;2.2;9;ppA_right;00:00:17.876;17876;00:00:18.343;18343;467;R1;1.1;9;ppB_right;20;1
R1-R2;16;NA;16B;NA;16B;H1P1S1M1R1;00:03:26.939;206939;00:03:27.339;207339;400;R1;1.6;16;ppA_right;00:09:47.057;587057;00:09:47.251;587251;194;R2;2.3;16;ppB_right;20;1
R1-R2;16;NA;16A;NA;16A;H1P1S1M1R1;00:03:18.014;198014;00:03:19.094;199094;1080;R1;1.6;16;ppA_right;00:09:49.513;589513;00:09:49.713;589713;200;R2;2.3;16;ppB_right;20;1
R1-R2;16;NA;16C;16C;NA;H0P0S0M0R1;00:03:20.647;200647;00:03:21.007;201007;360;R1;1.6;16;ppA_right;00:09:51.587;591587;00:09:51.827;591827;240;R2;2.3;16;ppB_left;20;1
R1-R2;16;NA;16C;16C;16A;H0P1S0M0R1;00:03:20.647;200647;00:03:21.007;201007;360;R1;1.6;16;ppA_right;00:09:52.325;592325;00:09:52.565;592565;240;R2;2.3;16;ppB_both;20;1
R1-R2;16;NA;16A;16C;16A;H0P1S1M1R1;00:03:18.014;198014;00:03:19.094;199094;1080;R1;1.6;16;ppA_right;00:09:52.325;592325;00:09:52.565;592565;240;R2;2.3;16;ppB_both;20;1
R1-R2;11;NA;11D;11D;NA;H0P0S9M0R0;00:10:24.821;624821;00:10:25.061;625061;240;R2;2.6;11;ppA_right;00:03:44.091;224091;00:03:44.190;224190;99;R1;1.7;11;ppB_left;20;1
R1-R2;11;NA;11D;11D;NA;H0P0S0M0R0;00:10:24.821;624821;00:10:25.061;625061;240;R2;2.6;11;ppA_right;00:03:45.677;225677;00:03:45.910;225910;233;R1;1.7;11;ppB_left;20;1
R1-R2;11;NA;11D;NA;11D;H1P1S0M0R0;00:10:24.821;624821;00:10:25.061;625061;240;R2;2.6;11;ppA_right;00:03:51.833;231833;00:03:52.200;232200;367;R1;1.7;11;ppB_right;20;1
R1-R2;11;NA;11D;NA;11D;H1P1S0M0R0;00:10:24.821;624821;00:10:25.061;625061;240;R2;2.6;11;ppA_right;00:03:52.869;232869;00:03:53.284;233284;415;R1;1.7;11;ppB_right;20;1
R1-R2;11;NA;11D;NA;11D;H1P1S0M0R0;00:10:24.821;624821;00:10:25.061;625061;240;R2;2.6;11;ppA_right;00:03:54.763;234763;00:03:54.928;234928;165;R1;1.7;11;ppB_right;20;1
R1-R2;12;12B;12B;NA;12B;H0P1S1M0R0;00:08:52.234;532234;00:08:54.102;534102;1868;R1;1.16;12;ppA_both;00:10:31.795;631795;00:10:32.915;632915;1120;R2;2.7;12;ppB_right;20;1
R1-R2;12;12B;NA;NA;12B;H0P0S0M0R1;00:08:56.518;536518;00:08:56.813;536813;295;R1;1.16;12;ppA_left;00:10:31.795;631795;00:10:32.915;632915;1120;R2;2.7;12;ppB_right;20;1
R1-R2;12;NA;12B;NA;12B;H1P1S0M0R0;00:08:50.278;530278;00:08:51.079;531079;801;R1;1.16;12;ppA_right;00:10:31.795;631795;00:10:32.915;632915;1120;R2;2.7;12;ppB_right;20;1
R1-R2;12;12C;12C;12C;12C;H1P1S0M0R1;00:09:01.415;541415;00:09:02.016;542016;601;R1;1.16;12;ppA_both;00:10:33.727;633727;00:10:34.082;634082;355;R2;2.7;12;ppB_both;20;1
R1-R2;12;12C;12C;12C;12C;H1P1S0M0R1;00:09:03.404;543404;00:09:03.663;543663;259;R1;1.16;12;ppA_both;00:10:33.727;633727;00:10:34.082;634082;355;R2;2.7;12;ppB_both;20;1
R1-R2;12;NA;12C;12C;12C;H0P1S1M1R1;00:08:57.158;537158;00:08:57.325;537325;167;R1;1.16;12;ppA_right;00:10:33.727;633727;00:10:34.082;634082;355;R2;2.7;12;ppB_both;20;1
R1-R2;12;NA;12C;12C;12C;H0P1S1M0R1;00:08:57.472;537472;00:08:57.872;537872;400;R1;1.16;12;ppA_right;00:10:33.727;633727;00:10:34.082;634082;355;R2;2.7;12;ppB_both;20;1
R1-R2;13;13A;13A;NA;13A;H0P1S0M1R1;00:11:13.331;673331;00:11:13.604;673604;273;R2;2.1;13;ppA_both;00:02:52.662;172662;00:02:53.430;173430;768;R1;1.5;13;ppB_right;20;1
R1-R2;13;13A;13A;NA;13A;H0P1S0M0R1;00:11:13.604;673604;00:11:14.856;674856;1252;R2;2.1;13;ppA_both;00:02:52.662;172662;00:02:53.430;173430;768;R1;1.5;13;ppB_right;20;1
R1-R2;15;NA;15B;NA;15B;H1P1S0M0R0;00:11:27.205;687205;00:11:27.598;687598;393;R2;2.12;15;ppA_right;00:01:43.768;103768;00:01:44.902;104902;1134;R1;1.3;15;ppB_right;20;1
R1-R2;15;NA;15A;NA;15A;H1P1S1M0R1;00:11:29.802;689802;00:11:30.449;690449;647;R2;2.12;15;ppA_right;00:01:50.054;110054;00:01:50.321;110321;267;R1;1.3;15;ppB_right;20;1
